"employee_id","firstName","lastName","gender","nationality","qualification","salary","department_id","date_joined","departmentName"
"1","Yusuf","Ibrahim","M","Nigeria","B.SC","7000.00","50","2017-11-11","Operations"
"2","Tunde","Balogun","M","Nigeria","B.SC","7000.00","20","2018-05-10","Human Resources"
"3","June","Becker","F","USA","Ph.D","7880.00","20","2020-08-17","Human Resources"
"4","Adam","Smith","M","Canada","Ph.D","8880.00","40","2020-11-19","Administration"
"5","Kemi","Adepitan","F","Nigeria","M.SC","62280.00","10","2010-06-29","Marketing"
"6","Nonso","Amadi","M","Nigeria","B.SC","82280.00","50","2015-06-09","Operations"
"7","Ryan","Motumbee","M","South Africa","Ph.D","77985.00","60","2018-06-30","IT"
"8","Imani","Achebe","F","Ghana","B.SC","72280.00","10","2016-08-25","Marketing"
"9","Amari","Adisa","F","Ehiopia","Ph.D","87886.00","30","2019-02-18","Finance"
"10","Zuri","Kwame","F","Ghana","B.SC","62280.00","20","2017-11-21","Human Resources"
"11","Omar","Tieene","M","France","M.SC","82280.00","30","2018-01-23","Finance"
"12","Regina","Higgins","F","England","B.SC","908876.00","10","2013-12-10","Marketing"
"13","Adeola","Olabisi","M","Nigeria","Ph.D","768876.00","20","2015-02-10","Human Resources"
"14","Mosi","Amahle","M","Kenya","B.SC","408876.00","60","2013-12-10","IT"
"15","Akua","Taraji","F","Libya","B.SC","62280.00","10","2019-05-15","Marketing"
"16","Ivan","Artyom","M","Russia","M.SC","52280.00","60","2019-11-26","IT"
"17","Anastasia","Galina","F","Croatia","B.SC","82280.00","30","2017-10-20","Finance"
"18","Mikhali","Alexey","F","Serbia","B.SC","72280.00","40","2017-10-10","Administration"
"19","Elizabeth","Thomson","F","USA","B.SC","62280.00","20","2018-11-26","Human Resources"
"20","Daniel","Simons","M","Holland","M.SC","72280.00","10","2013-04-01","Marketing"
"21","Desmond","Jenkins","M","Canada","Ph.D","776543.00","50","2014-11-26","Operations"
"22","Obi","Nnemeka","M","Nigeria","Ph.D","706543.00","40","2014-08-02","Administration"
"23","Mubarrak","Saliu","M","Nigeria","Ph.D","506543.00","20","2019-07-12","Human Resources"
"24","Victory","Unachkwu","M","Nigeria","M.SC","406543.00","50","2018-04-22","Operations"
"25","Benjamin","Roberts","M","England","Ph.D","706543.00","40","2016-06-02","Administration"
"26","Alexander","Arnold","M","Jamica","M.SC","645543.00","50","2019-09-09","Operations"
"27","Leon","Bailey","M","Congo","M.SC","506543.00","40","2016-08-02","Administration"
"28","Adenike","Ojo","F","Nigeria","M.SC","606543.00","50","2011-10-07","Operations"
"29","Kosi","Obinaya","M","Nigeria","Ph.D","781143.00","50","2017-03-11","Operations"
"30","Aliu","Abubakar","M","Nigeria","M.SC","606543.00","40","2014-07-01","Administration"
"31","Sandra","Bullocks","F","England","Ph.D","906543.00","40","2014-02-01","Administration"
"32","Alice","Davies","F","Canada","M.SC","44576.00","50","2019-07-11","Operations"
"33","Igor","Oleg","M","Russia","M.SC","706543.00","40","2018-06-19","Administration"
"34","Huan","Ling","M","China","M.SC","406543.00","50","2011-02-07","Operations"
"35","Aoi","Hiroshi","M","Japan","Ph.D","806543.00","30","2020-07-11","Finance"
"36","Akira","Hiroto","F","Japan","Ph.D","706543.00","10","2021-11-01","Marketing"
"37","Daichi","Kaede","M","Japan","Ph.D","906543.00","40","2011-07-17","Administration"
"38","Haneul","Ha joon","M","South Korea","M.SC","606543.00","60","2015-12-22","IT"
"39","Astrid","Erikson","M","Norway","M.SC","606543.00","50","2018-06-11","Operations"
"40","Frida","Henrik","F","Denmark","M.SC","406543.00","10","2021-01-05","Marketing"
"41","solveig","Magnus","M","norway","Ph.D","536543.00","20","2021-07-01","Human Resources"
"42","Chin hwa","Hyuk","F","South Korea","M.SC","606543.00","10","2015-02-11","Marketing"
"43","Choi","Mi sun","M","South korea","M.SC","33443.00","60","2022-11-21","IT"
"44","Arjun","Rohann","M","India","M.SC","806543.00","60","2021-11-24","IT"
"45","Yash","Kabir","M","India","Ph.D","806543.00","30","0219-10-21","Finance"
"46","Raj","Gautam","M","India","M.SC","406543.00","30","2017-12-11","Finance"
"47","Anatoli","Capushon","M","Russia","M.SC","54456.00","60","2022-03-16","IT"
"48","Christoher","Anianwu","M","Nigeria","M.SC","606543.00","20","2020-10-29","Human Resources"
"49","Abdul","Seriki","M","Nigeria","M.SC","556543.00","50","2011-12-18","Operations"
"50","Paul","Bamidele","M","Nigeria","B.SC","646543.00","50","2018-08-04","Operations"
"51","Nnamdi","Charles-ukeje","M","Nigeria","B.SC","656543.00","50","2018-09-11","Operations"
"52","Aderola","Bode-ayeni","M","Nigeria","B.SC","456543.00","50","2019-01-06","Operations"
"53","Susan","Dada","F","Nigeria","B.SC","856543.00","30","2019-02-04","Finance"
"54","Nathaniel","Inuzurike","M","Nigeria","M.SC","556543.00","50","2018-08-17","Operations"
"55","Samuel","Olaleye","M","Nigeria","B.SC","9996543.00","30","2018-06-18","Finance"
"56","Ebube","Charles-Mounba","M","Nigeria","M.SC","656543.00","50","2018-10-18","Operations"
"57","Diamond","Renier","F","USA","Ph.D","556543.00","40","2021-11-20","Administration"
"58","Miracle","Fredrick","F","Nigeria","B.SC","956543.00","20","2022-11-14","Human Resources"
"59","Quamdeen","Ali","M","Nigeria","M.SC","556543.00","50","2011-12-18","Operations"
"60","Peter","Ogbebor","M","Nigeria","Ph.D","356543.00","40","2010-12-19","Administration"
"61","Barakat","Lawal","F","Nigeria","Ph.D","356543.00","10","2019-02-16","Marketing"
"62","Ichigo","Kurosaki","M","Japan","Ph.D","378543.00","30","2017-04-22","Finance"
"63","Renji","Abarai","M","JAPAN","B.SC","656543.00","60","2013-11-18","IT"
"64","Zaraki","Kenpachi","M","Japan","M.SC","556543.00","60","2018-03-30","IT"
"65","Eunice","itime","F","Ghana","M.SC","570243.00","60","2017-12-06","IT"
"66","Cruel","Santino","M","Costa rica","M.SC","656544.00","10","2019-02-16","Marketing"
"67","Tomiwa","Lawal","F","Nigeria","Ph.D","356543.00","10","2019-02-16","Marketing"
"68","Barakat","Kehlani","F","Nigeria","M.SC","356543.00","10","2019-02-16","Marketing"
"69","Haneul","Ha joon","M","South Korea","M.SC","606543.00","60","2015-12-22","IT"
"70","Jumoke","Ainde","F","Nigeria","M.SC","606543.00","40","2014-07-01","Administration"
"71","Emeka","Ekechi","M","Nigeria","B.SC","706543.00","60","2018-11-24","IT"
"72","Chinemerem","Akonye","M","Nigeria","M.SC","106543.00","10","2016-12-11","Marketing"
"73","Oliver","Magnus","M","Norway","B.SC","106543.00","60","2017-07-01","IT"
"74","Marit","Andris","F","sweeden","M.SC","606543.00","60","2011-04-11","IT"
"75","Solveig","Nils","F","sweeden","M.SC","406543.00","30","2014-07-01","Finance"
"76","mariit","Hannais","F","Swtizerland","Ph.D","893343.00","20","2023-01-01","Human Resources"
"77","Emma","Klauseen","F","Norway","M.SC","306543.00","40","2014-07-01","Administration"
"78","Avosuahi","bello","M","Nigeria","M.SC","125143.00","30","2018-11-30","Finance"
"79","Aliu","Abubakar","M","Nigeria","M.SC","606543.00","40","2014-07-01","Administration"
"80","Kosi","Obinaya","M","Nigeria","Ph.D","781143.00","50","2017-03-11","Operations"
"81","Imani","Achebe","F","Ghana","B.SC","72280.00","10","2016-08-25","Marketing"
"82","Adeola","Buraimo","M","Nigeria","M.SC","60000.00","10","2018-05-10","Marketing"
"83","Uchechi","Okpokoro","F","Nigeria","B.SC","680000.00","30","2018-03-30","Finance"
"84","Mosebolatan","Adeyemi","M","Nigeria","B.SC","719000.00","30","2018-05-10","Finance"
"85","Emmanuel","Thomas","M","Nigeria","M.SC","70000.00","10","2018-05-10","Marketing"
"86","Iyanuoluwa","Osasana","F","Nigeria","Ph.D","860000.00","40","2019-08-15","Administration"
"87","Yusuf","Bisi","F","Gabon","M.SC","5000.00","10","2018-01-12","Marketing"
"88","Soliu","Jamiu","M","Congo","Ph.D","8000.00","50","2016-05-23","Operations"
"89","Ajibade","Busayo","F","USA","Ph.D","40000.00","60","2023-09-04","IT"
"90","Odewande","Taiwo","F","Congo","B.SC","5700.00","30","2021-06-18","Finance"
"91","Adediwura","Tunde","M","Gabon","M.SC","10000.00","40","2019-10-10","Administration"
"92","Adeyemi","Tosin","M","Ireland","B.SC","89900.00","50","2017-12-03","Operations"
"93","Netufo","Anuoluwapo","F","Canada","Ph.D","97000.00","40","2016-07-01","Administration"
"94","Oyewo","Seyi","F","Scotland","M.SC","22000.00","60","2018-01-23","IT"
"95","Fadare","Funsho","M","Belgium","Ph.D","38000.00","20","2020-06-01","Human Resources"
"96","Adeogun","Samson","M","Nigeria","B.SC","41000.00","30","2019-10-20","Finance"
"97","Atanda","Aisha","F","Ghana","B.SC","5000.00","30","2018-09-04","Finance"
"98","Awolaja","Ismail","M","Niger","M.SC","66000.00","60","2017-09-04","IT"
"99","Balogun","Yemisi","F","USA","M.SC","77000.00","40","2015-06-24","Administration"
"100","Talabi","Funmilayo","F","Australia","Ph.D","58000.00","20","2018-08-15","Human Resources"
"101","Adesina","Mariam","F","Norway","Ph.D","155000.00","60","2015-10-07","IT"
"102","Afolabi","Mariam","F","Netherland","B.SC","450000.00","50","2016-09-19","Operations"
"103","Oloko","Bolu","M","Congo","Ph.D","890000.00","10","2018-10-20","Marketing"
"104","Olufemi","Abimbola","F","USA","M.SC","565000.00","30","2019-12-12","Finance"
"105","Adeniji","John","M","Russia","M.SC","410000.00","40","2021-01-30","Administration"
"106","Afolabi","Mariam","F","Nigeria","B.SC","505000.00","20","2022-07-14","Human Resources"
"107","Udi","Abraham","M","Switzerland","Ph.D","125000.00","30","2023-09-04","Finance"
"108","Oladiji","Kayode","M","Japan","M.SC","915000.00","20","2022-11-29","Human Resources"
"109","Alade","Anu","F","Norway","B.SC","305000.00","10","2021-09-21","Marketing"
"110","Banjoko","Damilola","M","USA","B.SC","550000.00","60","2014-02-14","IT"
"111","Adeoye","Samuel","M","Costa Rica","B.SC","450000.00","40","2013-01-28","Administration"
"112","Banjoko","Anu","F","Ghana","M.SC","1000000.00","60","2012-07-21","IT"
"113","Asade","Mistura","F","India","B.SC","105000.00","60","2013-12-12","IT"
"114","Durojaiye","Shukurat","F","Sweeden","Ph.D","203000.00","10","2015-09-19","Marketing"
"115","Temiye","Sanumi","M","England","M.SC","155000.00","30","2019-04-21","Finance"
"116","Soliu","Babatunde","M","Russia","M.SC","302000.00","20","2018-09-08","Human Resources"
"117","Son","Heung-min","F","South Korea","Ph.D","100000.00","40","2017-11-22","Administration"
"118","Ishola","Waheed","M","Ghana","B.SC","4000000.00","50","2014-09-18","Operations"
"119","Olalandu","Olajide","M","Switzerland","B.SC","550000.00","40","2021-10-24","Administration"
"120","Ajayi","Folashade","F","USA","Ph.D","125000.00","60","2023-02-14","IT"
"121","Song","Joong-ki","M","South Korea","M.SC","78000.00","30","2013-03-13","Finance"
"122","Osanyibi","Adetoro","F","Switzerland","M.SC","900000.00","40","2009-09-09","Administration"
"123","John","Wick","M","Japan","Ph.D","100000.00","50","2006-12-03","Operations"
"124","Ibrahim","Idris","M","Congo","B.SC","250000.00","60","2004-07-14","IT"
"125","Tom","Brady","M","USA","M.SC","590000.00","10","2003-10-19","Marketing"
"126","Idris","Elba","M","England","Ph.D","135000.00","20","2002-05-15","Human Resources"
"127","Bongo","Jamal","M","Gabon","B.SC","450000.00","30","2001-01-11","Finance"
"128","Angelina","Jolie","F","USA","M.SC","760000.00","20","2007-11-12","Human Resources"
"129","Li","Jie","M","China","M.SC","51000.00","60","2023-09-09","IT"
"130","Yerga","Liya","F","Ethiopia","B.SC","63000.00","20","2000-03-30","Human Resources"
"131","Sato","Hiroto","M","Japan","Ph.D","23000.00","10","2018-08-18","Marketing"
"132","De vries","Maaike","F","Holland","M.SC","59000.00","30","2015-07-15","Finance"
"133","Hansen","Kristian","M","Norway","Ph.D","90500.00","40","2013-12-13","Administration"
"134","Kumar","Sinjay","M","India","B.SC","6400000.00","50","2010-05-30","Operations"
"135","Durand","Claire","F","France","B.SC","390000.00","30","2011-09-19","Finance"
"136","Dimitrov","Olga","F","Russia","M.SC","8700000.00","50","2022-11-29","Operations"
"137","Wilson","James","M","England","Ph.D","45000.00","20","2012-12-24","Human Resources"
"138","Muller","Lena","F","Germany","B.SC","720000.00","10","2021-09-15","Marketing"
"139","Luka","Modric","M","Croatia","M.SC","109000.00","60","2018-02-04","IT"
"140","Yusuf","Aabidah","F","Libya","Ph.D","20000.00","20","2016-04-16","Human Resources"
